sale_id,date,store_id,product_id,units_sold,sale_price,discount_pct,revenue,profit
7988,2023-08-12,14,11,4,4534.09,0,18136.36,5745.92
7989,2023-08-12,20,44,2,2533.68,0,5067.36,672.14
7990,2023-08-12,9,6,2,1420.22,15,2840.44,-2884.94
7991,2023-08-12,3,20,3,6554.78,5,19664.34,19402.17
7992,2023-08-12,4,13,7,348.29,0,2438.03,-15534.19
7993,2023-08-12,11,7,6,684.95,0,4109.7,-4724.4
7994,2023-08-12,12,33,6,6717.91,0,40307.46,23974.14
7995,2023-08-12,14,3,3,3927.21,10,11781.63,4666.23
7996,2023-08-12,10,33,4,6717.91,0,26871.64,15982.76
7997,2023-08-13,13,43,2,1437.06,5,2874.12,-133.66
7998,2023-08-13,17,22,4,2122.64,20,8490.56,74.4
7999,2023-08-13,11,6,6,1670.85,0,10025.1,-7151.04
8000,2023-08-13,2,32,6,2854.46,0,17126.76,14493.12
8001,2023-08-13,5,50,4,4466.84,0,17867.36,8608.04
8002,2023-08-13,11,46,1,3663.75,10,3663.75,1330.75
8003,2023-08-13,13,28,4,1912.41,5,7649.64,-5247.84
8004,2023-08-13,12,28,4,1912.41,5,7649.64,-5247.84
8005,2023-08-13,16,50,3,4243.5,5,12730.5,5786.01
8006,2023-08-13,4,31,7,2675.08,0,18725.56,12231.31
8007,2023-08-13,10,32,7,2426.29,15,16984.03,13911.45
8008,2023-08-13,12,25,3,4915.56,0,14746.68,8625.0
8009,2023-08-13,3,23,6,490.12,20,2940.72,-3421.86
8010,2023-08-13,8,5,1,223.53,0,223.53,-1504.67
8011,2023-08-13,8,12,1,5714.24,0,5714.24,5217.33
8012,2023-08-13,16,47,3,1726.61,10,5179.83,-900.63
8013,2023-08-13,3,18,3,2396.1,10,7188.3,5565.21
8014,2023-08-14,1,35,2,7859.13,0,15718.26,11527.16
8015,2023-08-14,5,8,6,4772.86,5,28637.16,20454.72
8016,2023-08-14,12,19,5,1799.87,20,8999.35,-4060.15
8017,2023-08-14,7,43,5,1512.7,0,7563.5,44.05
8018,2023-08-14,4,42,2,1778.14,5,3556.28,-2175.7
8019,2023-08-14,14,34,6,7405.08,0,44430.48,23330.16
8020,2023-08-14,16,26,4,5111.38,0,20445.52,9477.6
8021,2023-08-14,16,9,5,5277.5,10,26387.5,13527.6
8022,2023-08-14,1,20,5,6209.79,10,31048.95,30612.0
8023,2023-08-14,3,13,1,348.29,0,348.29,-2219.17
8024,2023-08-14,11,37,9,2303.08,0,20727.72,-4646.97
8025,2023-08-14,20,41,7,1370.38,0,9592.66,-5961.41
8026,2023-08-15,8,7,6,650.7,5,3904.2,-4929.9
8027,2023-08-15,14,42,8,1871.73,0,14973.84,-7954.08
8028,2023-08-15,9,46,4,3256.66,20,13026.64,3694.64
8029,2023-08-15,4,27,7,7492.31,5,52446.17,45350.27
8030,2023-08-15,13,49,10,6725.62,5,67256.2,37196.1
8031,2023-08-15,6,50,3,4466.84,0,13400.52,6456.03
8032,2023-08-15,5,45,4,3945.26,0,15781.04,1260.92
8033,2023-08-15,8,42,8,1871.73,0,14973.84,-7954.08
8034,2023-08-15,6,2,5,411.57,10,2057.85,-4651.15
8035,2023-08-15,7,29,2,5104.88,0,10209.76,5867.86
8036,2023-08-15,4,47,5,1534.77,20,7673.85,-2460.25
8037,2023-08-15,7,44,2,2533.68,0,5067.36,672.14
8038,2023-08-15,14,35,4,7466.17,5,29864.68,21482.48
8039,2023-08-15,6,50,2,4243.5,5,8487.0,3857.34
8040,2023-08-15,13,31,1,2675.08,0,2675.08,1747.33
8041,2023-08-15,11,8,5,5024.06,0,25120.3,18301.6
8042,2023-08-15,8,15,3,1716.76,10,5150.28,4060.38
8043,2023-08-16,9,41,5,1233.34,10,6166.7,-4943.35
8044,2023-08-16,11,33,5,6382.01,5,31910.05,18298.95
8045,2023-08-16,14,22,6,2653.3,0,15919.8,3295.56
8046,2023-08-16,7,36,3,835.51,0,2506.53,-8278.56
8047,2023-08-16,8,23,4,582.02,5,2328.08,-1913.64
8048,2023-08-16,13,1,4,7169.14,0,28676.56,19013.64
8049,2023-08-16,3,15,4,1716.76,10,6867.04,5413.84
8050,2023-08-16,9,26,5,4344.67,15,21723.35,8013.45
8051,2023-08-17,18,29,2,4594.39,10,9188.78,4846.88
8052,2023-08-17,18,33,6,5374.33,20,32245.98,15912.66
8053,2023-08-17,13,18,4,2529.21,5,10116.84,7952.72
8054,2023-08-17,8,18,8,2662.33,0,21298.64,16970.4
8055,2023-08-17,15,38,1,5686.38,20,5686.38,2553.67
8056,2023-08-17,6,48,5,444.47,0,2222.35,-17670.3
8057,2023-08-17,1,39,2,7116.94,5,14233.88,7925.4
8058,2023-08-17,5,12,3,5142.82,10,15428.46,13937.73
8059,2023-08-17,9,44,6,2407.0,5,14442.0,1256.34
8060,2023-08-17,7,12,3,5142.82,10,15428.46,13937.73
8061,2023-08-17,20,32,5,2854.46,0,14272.3,12077.6
8062,2023-08-17,12,18,4,2396.1,10,9584.4,7420.28
8063,2023-08-17,13,9,3,5277.5,10,15832.5,8116.56
8064,2023-08-17,18,21,4,3930.16,0,15720.64,4567.84
8065,2023-08-17,4,41,6,1370.38,0,8222.28,-5109.78
8066,2023-08-17,10,41,7,1164.82,15,8153.74,-7400.33
8067,2023-08-17,9,18,7,2662.33,0,18636.31,14849.1
8068,2023-08-18,12,3,8,3927.21,10,31417.68,12443.28
8069,2023-08-18,7,38,11,7107.98,0,78187.78,43727.97
8070,2023-08-18,18,24,3,5726.94,0,17180.82,15250.44
8071,2023-08-18,4,44,5,2026.94,20,10134.7,-853.35
8072,2023-08-18,5,42,5,1871.73,0,9358.65,-4971.3
8073,2023-08-18,1,30,6,2634.16,0,15804.96,11035.68
8074,2023-08-18,6,36,1,668.41,20,668.41,-2926.62
8075,2023-08-18,20,14,1,7269.78,0,7269.78,6227.57
8076,2023-08-18,20,38,3,6397.18,10,19191.54,9793.41
8077,2023-08-18,4,41,7,1096.3,20,7674.1,-7879.97
8078,2023-08-18,14,2,1,457.3,0,457.3,-884.5
8079,2023-08-18,12,41,2,1301.86,5,2603.72,-1840.3
8080,2023-08-18,17,37,2,1957.62,15,3915.24,-1723.58
8081,2023-08-18,12,10,3,2656.35,15,7969.05,-3696.6
8082,2023-08-18,19,9,2,5863.89,0,11727.78,6583.82
8083,2023-08-18,15,7,5,582.21,15,2911.05,-4450.7
8084,2023-08-18,6,42,3,1871.73,0,5615.19,-2982.78
8085,2023-08-18,1,15,2,1907.51,0,3815.02,3088.42
8086,2023-08-19,12,15,6,1812.13,5,10872.78,8692.98
8087,2023-08-19,20,23,2,612.65,0,1225.3,-895.56
8088,2023-08-19,12,17,3,5804.11,10,17412.33,15027.06
8089,2023-08-19,2,17,3,5481.66,15,16444.98,14059.71
8090,2023-08-19,15,42,3,1497.38,20,4492.14,-4105.83
8091,2023-08-19,9,20,6,5864.8,15,35188.8,34664.46
8092,2023-08-19,15,12,9,4571.39,20,41142.51,36670.32
8093,2023-08-19,2,26,2,4344.67,15,8689.34,3205.38
8094,2023-08-19,16,35,1,6680.26,15,6680.26,4584.71
8095,2023-08-19,5,47,7,1822.54,5,12757.78,-1429.96
8096,2023-08-20,4,4,7,3948.57,10,27639.99,23333.31
8097,2023-08-20,9,35,2,6680.26,15,13360.52,9169.42
8098,2023-08-20,2,17,4,6449.01,0,25796.04,22615.68
8099,2023-08-20,3,2,8,457.3,0,3658.4,-7076.0
8100,2023-08-20,13,35,4,7073.22,10,28292.88,19910.68
8101,2023-08-20,19,30,4,2370.74,10,9482.96,6303.44
8102,2023-08-20,8,29,7,5104.88,0,35734.16,20537.51
8103,2023-08-20,2,40,2,2584.88,15,5169.76,-2358.5
8104,2023-08-20,20,29,15,4594.39,10,68915.85,36351.6
8105,2023-08-20,5,34,6,6294.32,15,37765.92,16665.6
8106,2023-08-21,8,47,6,1918.46,0,11510.76,-650.16
8107,2023-08-21,16,6,8,1670.85,0,13366.8,-9534.72
8108,2023-08-21,16,40,11,2736.93,10,30106.23,-11299.2
8109,2023-08-21,19,42,4,1871.73,0,7486.92,-3977.04
8110,2023-08-21,18,30,1,2239.04,15,2239.04,1444.16
8111,2023-08-21,13,43,6,1512.7,0,9076.2,52.86
8112,2023-08-21,14,26,5,4344.67,15,21723.35,8013.45
8113,2023-08-21,14,35,3,7859.13,0,23577.39,17290.74
8114,2023-08-21,2,12,3,5714.24,0,17142.72,15651.99
8115,2023-08-21,5,37,4,2303.08,0,9212.32,-2065.32
8116,2023-08-21,12,16,2,6700.15,10,13400.3,6912.32
8117,2023-08-21,2,14,3,6906.29,5,20718.87,17592.24
8118,2023-08-21,20,42,8,1778.14,5,14225.12,-8702.8
8119,2023-08-21,7,36,6,793.73,5,4762.38,-16807.8
8120,2023-08-22,8,45,3,3945.26,0,11835.78,945.69
8121,2023-08-22,7,25,6,3932.45,20,23594.7,11351.34
8122,2023-08-22,13,50,9,3796.81,15,34171.29,13337.82
8123,2023-08-22,12,8,4,4270.45,15,17081.8,11626.84
8124,2023-08-22,4,3,2,3490.86,20,6981.72,2238.12
8125,2023-08-22,16,37,4,2303.08,0,9212.32,-2065.32
8126,2023-08-22,16,25,3,4915.56,0,14746.68,8625.0
8127,2023-08-22,18,47,5,1630.69,15,8153.45,-1980.65
8128,2023-08-22,3,49,5,6725.62,5,33628.1,18598.05
8129,2023-08-22,16,34,5,7405.08,0,37025.4,19441.8
8130,2023-08-22,4,44,3,2533.68,0,7601.04,1008.21
8131,2023-08-22,12,33,4,5374.33,20,21497.32,10608.44
8132,2023-08-22,5,35,1,7859.13,0,7859.13,5763.58
8133,2023-08-23,11,9,2,5277.5,10,10555.0,5411.04
8134,2023-08-23,4,22,3,2653.3,0,7959.9,1647.78
8135,2023-08-23,8,22,4,2653.3,0,10613.2,2197.04
8136,2023-08-23,17,36,2,751.96,10,1503.92,-5686.14
8137,2023-08-23,13,48,8,444.47,0,3555.76,-28272.48
8138,2023-08-23,5,30,2,2370.74,10,4741.48,3151.72
8139,2023-08-23,10,45,1,3945.26,0,3945.26,315.23
8140,2023-08-23,14,30,7,2502.45,5,17517.15,11952.99
8141,2023-08-23,14,5,5,223.53,0,1117.65,-7523.35
8142,2023-08-23,15,49,7,7079.6,0,49557.2,28515.13
8143,2023-08-23,2,8,2,5024.06,0,10048.12,7320.64
8144,2023-08-23,8,8,4,4521.65,10,18086.6,12631.64
8145,2023-08-24,20,17,3,6126.56,5,18379.68,15994.41
8146,2023-08-24,9,23,3,582.02,5,1746.06,-1435.23
8147,2023-08-24,16,2,6,457.3,0,2743.8,-5307.0
8148,2023-08-24,16,46,4,4070.83,0,16283.32,6951.32
8149,2023-08-24,3,9,5,5863.89,0,29319.45,16459.55
8150,2023-08-24,1,19,3,1912.36,15,5737.08,-2098.62
8151,2023-08-24,14,16,5,7444.61,0,37223.05,21003.1
8152,2023-08-24,19,32,5,2854.46,0,14272.3,12077.6
8153,2023-08-24,7,15,5,1621.38,15,8106.9,6290.4
8154,2023-08-24,14,25,2,4424.0,10,8848.0,4766.88
8155,2023-08-24,14,3,3,4363.57,0,13090.71,5975.31
8156,2023-08-24,4,39,1,6742.37,10,6742.37,3588.13
8157,2023-08-24,13,50,4,4243.5,5,16974.0,7714.68
8158,2023-08-25,9,50,3,4466.84,0,13400.52,6456.03
8159,2023-08-25,16,29,4,5104.88,0,20419.52,11735.72
8160,2023-08-25,3,4,7,4387.3,0,30711.1,26404.42
8161,2023-08-25,5,36,3,835.51,0,2506.53,-8278.56
8162,2023-08-25,14,47,4,1822.54,5,7290.16,-817.12
8163,2023-08-25,18,12,4,4571.39,20,18285.56,16297.92
8164,2023-08-25,13,38,3,7107.98,0,21323.94,11925.81
8165,2023-08-25,11,13,3,348.29,0,1044.87,-6657.51
8166,2023-08-25,7,10,3,2500.1,20,7500.3,-4165.35
8167,2023-08-25,5,4,5,4167.94,5,20839.7,17763.5
8168,2023-08-26,4,42,6,1871.73,0,11230.38,-5965.56
8169,2023-08-26,20,40,4,2432.82,20,9731.28,-5325.24
8170,2023-08-26,12,46,6,3460.21,15,20761.26,6763.26
8171,2023-08-26,10,33,3,6046.12,10,18138.36,9971.7
8172,2023-08-26,13,32,3,2854.46,0,8563.38,7246.56
8173,2023-08-26,11,36,3,835.51,0,2506.53,-8278.56
8174,2023-08-26,2,47,4,1918.46,0,7673.84,-433.44
8175,2023-08-26,14,14,4,6906.29,5,27625.16,23456.32
8176,2023-08-26,19,48,8,422.25,5,3378.0,-28450.24
8177,2023-08-26,16,2,6,457.3,0,2743.8,-5307.0
8178,2023-08-26,19,6,3,1336.68,20,4010.04,-4578.03
8179,2023-08-27,12,15,4,1716.76,10,6867.04,5413.84
8180,2023-08-27,3,25,7,3932.45,20,27527.15,13243.23
8181,2023-08-27,18,39,6,7491.52,0,44949.12,26023.68
8182,2023-08-27,8,49,3,7079.6,0,21238.8,12220.77
8183,2023-08-27,14,5,3,212.35,5,637.05,-4547.55
8184,2023-08-27,17,45,2,3156.21,20,6312.42,-947.64
8185,2023-08-27,5,1,2,6452.23,10,12904.46,8073.0
8186,2023-08-27,8,14,9,7269.78,0,65428.02,56048.13
8187,2023-08-27,17,28,1,2013.06,0,2013.06,-1211.31
8188,2023-08-27,20,17,1,5159.21,20,5159.21,4364.12
8189,2023-08-28,16,41,5,1233.34,10,6166.7,-4943.35
8190,2023-08-28,6,10,6,3125.12,0,18750.72,-4580.58
8191,2023-08-28,15,41,3,1301.86,5,3905.58,-2760.45
8192,2023-08-28,10,24,6,4581.55,20,27489.3,23628.54
8193,2023-08-28,7,44,4,2533.68,0,10134.72,1344.28
8194,2023-08-28,15,26,2,4600.24,10,9200.48,3716.52
8195,2023-08-28,20,15,3,1716.76,10,5150.28,4060.38
8196,2023-08-28,13,12,2,4857.1,15,9714.2,8720.38
8197,2023-08-28,17,45,1,3945.26,0,3945.26,315.23
8198,2023-08-28,8,13,8,313.46,10,2507.68,-18032.0
8199,2023-08-28,2,34,4,5924.06,20,23696.24,9629.36
8200,2023-08-28,18,32,3,2854.46,0,8563.38,7246.56
8201,2023-08-28,4,30,3,2502.45,5,7507.35,5122.71
8202,2023-08-29,8,40,2,3041.03,0,6082.06,-1446.2
8203,2023-08-29,8,13,4,330.88,5,1323.52,-8946.32
8204,2023-08-29,16,3,2,4363.57,0,8727.14,3983.54
8205,2023-08-29,14,8,3,5024.06,0,15072.18,10980.96
8206,2023-08-29,6,31,2,2407.57,10,4815.14,2959.64
8207,2023-08-29,11,4,1,4167.94,5,4167.94,3552.7
8208,2023-08-29,2,4,4,4387.3,0,17549.2,15088.24
8209,2023-08-29,11,13,4,313.46,10,1253.84,-9016.0
8210,2023-08-29,14,22,1,2653.3,0,2653.3,549.26
8211,2023-08-29,2,25,1,4424.0,10,4424.0,2383.44
8212,2023-08-29,18,6,4,1670.85,0,6683.4,-4767.36
8213,2023-08-29,12,41,5,1370.38,0,6851.9,-4258.15
8214,2023-08-29,7,1,7,7169.14,0,50183.98,33273.87
8215,2023-08-30,12,14,5,7269.78,0,36348.9,31137.85
8216,2023-08-30,8,5,3,223.53,0,670.59,-4514.01
8217,2023-08-30,11,4,5,3948.57,10,19742.85,16666.65
8218,2023-08-30,15,41,5,1233.34,10,6166.7,-4943.35
8219,2023-08-30,6,13,2,278.63,20,557.26,-4577.66
8220,2023-08-30,18,37,6,2303.08,0,13818.48,-3097.98
8221,2023-08-30,16,10,3,3125.12,0,9375.36,-2290.29
8222,2023-08-30,6,32,4,2283.57,20,9134.28,7378.52
8223,2023-08-31,3,45,5,3945.26,0,19726.3,1576.15
8224,2023-08-31,18,35,1,7466.17,5,7466.17,5370.62
8225,2023-08-31,20,26,6,4855.81,5,29134.86,12682.98
8226,2023-08-31,5,35,3,6680.26,15,20040.78,13754.13
8227,2023-08-31,2,20,3,6899.77,0,20699.31,20437.14
8228,2023-08-31,16,16,4,7444.61,0,29778.44,16802.48
8229,2023-08-31,8,38,1,6397.18,10,6397.18,3264.47
8230,2023-08-31,20,15,3,1812.13,5,5436.39,4346.49
8231,2023-08-31,18,41,5,1370.38,0,6851.9,-4258.15
8232,2023-08-31,14,7,5,547.96,20,2739.8,-4621.95
8233,2023-08-31,1,5,1,212.35,5,212.35,-1515.85
8234,2023-08-31,20,27,4,7492.31,5,29969.24,25914.44
8235,2023-08-31,20,35,5,7859.13,0,39295.65,28817.9
8236,2023-09-01,8,3,4,3927.21,10,15708.84,6221.64
8237,2023-09-01,4,4,1,4387.3,0,4387.3,3772.06
8238,2023-09-01,2,10,4,2968.86,5,11875.44,-3678.76
8239,2023-09-01,7,20,3,6899.77,0,20699.31,20437.14
8240,2023-09-01,15,9,5,5277.5,10,26387.5,13527.6
8241,2023-09-01,13,50,5,4020.16,10,20100.8,8526.65
8242,2023-09-01,19,49,4,7079.6,0,28318.4,16294.36
8243,2023-09-01,20,30,6,2634.16,0,15804.96,11035.68
8244,2023-09-01,16,43,3,1512.7,0,4538.1,26.43
8245,2023-09-01,13,28,5,1711.1,15,8555.5,-7566.35
8246,2023-09-01,20,27,5,7097.98,10,35489.9,30421.4
8247,2023-09-02,14,3,3,3490.86,20,10472.58,3357.18
8248,2023-09-02,15,32,6,2854.46,0,17126.76,14493.12
8249,2023-09-02,20,8,3,4772.86,5,14318.58,10227.36
8250,2023-09-02,1,45,4,3945.26,0,15781.04,1260.92
8251,2023-09-02,1,41,3,1370.38,0,4111.14,-2554.89
8252,2023-09-02,9,31,4,2541.33,5,10165.32,6454.32
8253,2023-09-02,20,47,4,1630.69,15,6522.76,-1584.52
8254,2023-09-02,16,23,4,582.02,5,2328.08,-1913.64
8255,2023-09-02,20,20,4,6209.79,10,24839.16,24489.6
8256,2023-09-02,13,44,3,2026.94,20,6080.82,-512.01
8257,2023-09-02,18,25,1,4178.23,15,4178.23,2137.67
8258,2023-09-02,4,40,7,3041.03,0,21287.21,-5061.7
8259,2023-09-02,5,18,2,2129.86,20,4259.72,3177.66
8260,2023-09-02,19,17,4,5159.21,20,20636.84,17456.48
8261,2023-09-02,8,39,4,6742.37,10,26969.48,14352.52
8262,2023-09-02,14,11,2,3627.27,20,7254.54,1059.32
8263,2023-09-02,10,7,4,684.95,0,2739.8,-3149.6
8264,2023-09-02,4,4,1,3729.2,15,3729.2,3113.96
8265,2023-09-02,19,12,1,5714.24,0,5714.24,5217.33
8266,2023-09-03,7,14,3,6906.29,5,20718.87,17592.24
8267,2023-09-03,10,27,4,7097.98,10,28391.92,24337.12
8268,2023-09-03,9,7,3,547.96,20,1643.88,-2773.17
8269,2023-09-03,12,14,3,7269.78,0,21809.34,18682.71
8270,2023-09-03,4,18,3,2262.98,15,6788.94,5165.85
8271,2023-09-03,14,4,2,3509.84,20,7019.68,5789.2
8272,2023-09-03,17,11,3,4080.68,10,12242.04,2949.21
8273,2023-09-03,5,42,6,1871.73,0,11230.38,-5965.56
8274,2023-09-03,14,47,3,1918.46,0,5755.38,-325.08
8275,2023-09-03,3,31,3,2273.82,15,6821.46,4038.21
8276,2023-09-03,5,2,6,411.57,10,2469.42,-5581.38
8277,2023-09-03,19,35,6,6287.3,20,37723.8,25150.5
8278,2023-09-03,18,14,7,6179.31,15,43255.17,35959.7
8279,2023-09-03,4,9,1,5863.89,0,5863.89,3291.91
8280,2023-09-03,12,28,7,1811.75,10,12682.25,-9888.34
8281,2023-09-04,12,37,6,2187.93,5,13127.58,-3788.88
8282,2023-09-04,2,34,1,5924.06,20,5924.06,2407.34
8283,2023-09-04,6,15,6,1812.13,5,10872.78,8692.98
8284,2023-09-04,5,49,4,6017.66,15,24070.64,12046.6
8285,2023-09-04,6,44,5,2153.63,15,10768.15,-219.9
8286,2023-09-04,16,31,1,2273.82,15,2273.82,1346.07
8287,2023-09-04,5,10,6,2968.86,5,17813.16,-5518.14
8288,2023-09-04,6,33,2,6717.91,0,13435.82,7991.38
8289,2023-09-04,10,16,4,7444.61,0,29778.44,16802.48
8290,2023-09-04,1,6,3,1670.85,0,5012.55,-3575.52
8291,2023-09-05,11,36,4,835.51,0,3342.04,-11038.08
8292,2023-09-05,5,50,3,3573.47,20,10720.41,3775.92
8293,2023-09-05,6,5,8,223.53,0,1788.24,-12037.36
8294,2023-09-05,2,38,2,7107.98,0,14215.96,7950.54
8295,2023-09-05,11,45,7,3748.0,5,26236.0,825.79
8296,2023-09-05,15,22,7,2122.64,20,14858.48,130.2
8297,2023-09-05,5,9,4,5277.5,10,21110.0,10822.08
8298,2023-09-05,19,7,6,684.95,0,4109.7,-4724.4
8299,2023-09-05,15,19,6,2024.86,10,12149.16,-3522.24
8300,2023-09-05,9,19,6,2249.84,0,13499.04,-2172.36
8301,2023-09-05,18,4,6,3948.57,10,23691.42,19999.98
8302,2023-09-05,11,24,7,5726.94,0,40088.58,35584.36
8303,2023-09-05,5,41,3,1096.3,20,3288.9,-3377.13
8304,2023-09-05,9,40,2,3041.03,0,6082.06,-1446.2
8305,2023-09-05,17,28,10,1811.75,10,18117.5,-14126.2
8306,2023-09-05,14,9,5,5863.89,0,29319.45,16459.55
8307,2023-09-05,8,45,3,3550.73,10,10652.19,-237.9
8308,2023-09-05,3,45,7,3748.0,5,26236.0,825.79
8309,2023-09-05,2,32,4,2711.74,5,10846.96,9091.2
8310,2023-09-06,11,49,8,7079.6,0,56636.8,32588.72
8311,2023-09-06,15,45,4,3156.21,20,12624.84,-1895.28
8312,2023-09-06,4,16,6,5955.69,20,35734.14,16270.2
8313,2023-09-06,6,24,3,5726.94,0,17180.82,15250.44
8314,2023-09-06,10,50,2,4466.84,0,8933.68,4304.02
8315,2023-09-06,2,32,5,2569.01,10,12845.05,10650.35
8316,2023-09-06,1,33,6,6046.12,10,36276.72,19943.4
8317,2023-09-06,17,42,3,1590.97,15,4772.91,-3825.06
8318,2023-09-06,9,24,5,5726.94,0,28634.7,25417.4
8319,2023-09-06,20,46,1,4070.83,0,4070.83,1737.83
8320,2023-09-06,8,24,2,5154.25,10,10308.5,9021.58
8321,2023-09-06,20,18,5,2662.33,0,13311.65,10606.5
8322,2023-09-07,3,21,4,3930.16,0,15720.64,4567.84
8323,2023-09-07,1,50,3,4243.5,5,12730.5,5786.01
8324,2023-09-07,18,43,2,1437.06,5,2874.12,-133.66
8325,2023-09-07,13,41,7,1301.86,5,9113.02,-6441.05
8326,2023-09-07,16,17,2,6449.01,0,12898.02,11307.84
8327,2023-09-07,5,18,5,2662.33,0,13311.65,10606.5
8328,2023-09-07,4,9,1,5277.5,10,5277.5,2705.52
8329,2023-09-07,14,8,1,5024.06,0,5024.06,3660.32
8330,2023-09-07,16,20,4,6899.77,0,27599.08,27249.52
8331,2023-09-08,14,3,2,4363.57,0,8727.14,3983.54
8332,2023-09-08,4,48,3,377.8,15,1133.4,-10802.19
8333,2023-09-08,5,33,1,6717.91,0,6717.91,3995.69
8334,2023-09-08,13,5,3,212.35,5,637.05,-4547.55
8335,2023-09-08,5,48,3,377.8,15,1133.4,-10802.19
8336,2023-09-08,11,11,3,4307.39,5,12922.17,3629.34
8337,2023-09-08,7,41,6,1370.38,0,8222.28,-5109.78
8338,2023-09-08,14,2,2,434.44,5,868.88,-1814.72
8339,2023-09-09,14,47,3,1918.46,0,5755.38,-325.08
8340,2023-09-09,3,39,2,5993.22,20,11986.44,5677.96
8341,2023-09-09,15,34,3,7034.83,5,21104.49,10554.33
8342,2023-09-09,10,20,2,6899.77,0,13799.54,13624.76
8343,2023-09-09,4,40,4,3041.03,0,12164.12,-2892.4
8344,2023-09-09,14,19,8,2024.86,10,16198.88,-4696.32
8345,2023-09-09,18,41,1,1164.82,15,1164.82,-1057.19
8346,2023-09-09,2,43,4,1512.7,0,6050.8,35.24
8347,2023-09-09,15,24,2,5440.59,5,10881.18,9594.26
8348,2023-09-09,5,46,3,4070.83,0,12212.49,5213.49
8349,2023-09-09,15,12,8,5714.24,0,45713.92,41738.64
8350,2023-09-10,3,13,4,313.46,10,1253.84,-9016.0
8351,2023-09-10,3,20,4,6209.79,10,24839.16,24489.6
8352,2023-09-10,4,36,4,835.51,0,3342.04,-11038.08
8353,2023-09-10,11,47,3,1918.46,0,5755.38,-325.08
8354,2023-09-10,19,7,7,616.46,10,4315.22,-5991.23
8355,2023-09-10,3,25,3,4915.56,0,14746.68,8625.0
8356,2023-09-10,8,47,7,1918.46,0,13429.22,-758.52
8357,2023-09-10,2,29,4,5104.88,0,20419.52,11735.72
8358,2023-09-10,15,9,3,4691.11,20,14073.33,6357.39
8359,2023-09-10,2,39,2,5993.22,20,11986.44,5677.96
8360,2023-09-10,14,9,6,5570.7,5,33424.2,17992.32
8361,2023-09-10,17,39,1,7116.94,5,7116.94,3962.7
8362,2023-09-10,11,17,4,6449.01,0,25796.04,22615.68
8363,2023-09-10,10,33,3,5374.33,20,16122.99,7956.33
8364,2023-09-10,11,8,2,4772.86,5,9545.72,6818.24
8365,2023-09-10,9,36,6,668.41,20,4010.46,-17559.72
8366,2023-09-11,14,50,3,4243.5,5,12730.5,5786.01
8367,2023-09-11,4,46,3,4070.83,0,12212.49,5213.49
8368,2023-09-11,20,13,3,330.88,5,992.64,-6709.74
8369,2023-09-11,12,11,2,3627.27,20,7254.54,1059.32
8370,2023-09-11,1,49,1,7079.6,0,7079.6,4073.59
8371,2023-09-11,5,21,3,3537.14,10,10611.42,2246.82
8372,2023-09-11,2,6,3,1670.85,0,5012.55,-3575.52
8373,2023-09-11,16,7,7,650.7,5,4554.9,-5751.55
8374,2023-09-11,20,21,6,3537.14,10,21222.84,4493.64
8375,2023-09-11,17,40,3,3041.03,0,9123.09,-2169.3
8376,2023-09-11,10,23,2,582.02,5,1164.04,-956.82
8377,2023-09-11,12,43,4,1437.06,5,5748.24,-267.32
8378,2023-09-11,12,48,5,422.25,5,2111.25,-17781.4
8379,2023-09-11,9,21,6,3733.65,5,22401.9,5672.7
8380,2023-09-11,6,26,3,4855.81,5,14567.43,6341.49
8381,2023-09-11,12,21,4,3537.14,10,14148.56,2995.76
8382,2023-09-11,10,20,8,6554.78,5,52438.24,51739.12
8383,2023-09-11,19,6,5,1336.68,20,6683.4,-7630.05
8384,2023-09-11,13,19,4,2137.35,5,8549.4,-1898.2
8385,2023-09-12,14,3,4,3927.21,10,15708.84,6221.64
8386,2023-09-12,12,19,5,2137.35,5,10686.75,-2372.75
8387,2023-09-12,16,44,5,2407.0,5,12035.0,1046.95
8388,2023-09-12,3,48,4,400.02,10,1600.08,-14314.04
8389,2023-09-12,4,33,4,6717.91,0,26871.64,15982.76
8390,2023-09-12,10,44,5,2533.68,0,12668.4,1680.35
8391,2023-09-12,11,32,1,2854.46,0,2854.46,2415.52
8392,2023-09-12,17,40,6,3041.03,0,18246.18,-4338.6
8393,2023-09-12,17,28,2,2013.06,0,4026.12,-2422.62
8394,2023-09-12,8,11,2,4080.68,10,8161.36,1966.14
8395,2023-09-13,10,3,7,4145.39,5,29017.73,12415.13
8396,2023-09-13,10,29,2,4083.9,20,8167.8,3825.9
8397,2023-09-13,10,47,5,1918.46,0,9592.3,-541.8
8398,2023-09-13,19,20,4,6554.78,5,26219.12,25869.56
8399,2023-09-13,10,6,3,1336.68,20,4010.04,-4578.03
8400,2023-09-13,13,31,2,2407.57,10,4815.14,2959.64
8401,2023-09-13,19,7,7,650.7,5,4554.9,-5751.55
8402,2023-09-13,16,7,4,582.21,15,2328.84,-3560.56
8403,2023-09-13,11,17,1,6449.01,0,6449.01,5653.92
8404,2023-09-13,6,46,5,3867.29,5,19336.45,7671.45
8405,2023-09-13,7,7,5,684.95,0,3424.75,-3937.0
8406,2023-09-13,2,38,3,6041.78,15,18125.34,8727.21
8407,2023-09-13,8,42,3,1778.14,5,5334.42,-3263.55
8408,2023-09-13,5,5,2,223.53,0,447.06,-3009.34
